,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
864,718870158,Existing Customer,47,M,4,High School,Married,$60K - $80K,Blue,34,5,2,3,4592.0,1635,2957.0,0.952,1772,52,0.486,0.356,0.00019517,0.9998
867,816513108,Existing Customer,54,M,4,Graduate,Married,$60K - $80K,Blue,49,3,1,2,5269.0,1099,4170.0,1.178,2195,63,0.969,0.209,5.7762e-05,0.99994
875,716462658,Existing Customer,47,M,4,Doctorate,Single,$80K - $120K,Blue,36,3,1,1,18037.0,0,18037.0,0.74,1387,36,0.333,0.0,5.0408e-05,0.99995
882,713095533,Existing Customer,44,F,4,High School,Divorced,Less than $40K,Blue,36,5,3,3,2333.0,1485,848.0,0.692,1198,31,0.722,0.637,0.00030842,0.99969
883,809967783,Existing Customer,34,F,4,Graduate,Divorced,$40K - $60K,Blue,26,5,5,3,3038.0,1539,1499.0,0.707,2189,54,0.688,0.507,0.00035434,0.99965
889,721279083,Existing Customer,53,M,4,Graduate,Single,$80K - $120K,Blue,33,5,3,3,5376.0,1177,4199.0,0.939,1840,53,0.606,0.219,0.00031726,0.99968
897,710370483,Existing Customer,39,F,4,College,Married,Less than $40K,Blue,31,4,3,3,1888.0,1292,596.0,0.772,1517,33,1.357,0.684,0.00030845,0.99969
908,798035358,Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,40,3,2,2,3556.0,2172,1384.0,0.402,1221,41,0.708,0.611,0.00011604,0.99988
909,719391783,Existing Customer,46,M,4,Uneducated,Married,$40K - $60K,Blue,35,3,2,2,9149.0,1566,7583.0,0.971,1790,60,0.765,0.171,0.00012274,0.99988
916,778698408,Existing Customer,37,F,4,Uneducated,Married,Less than $40K,Blue,18,5,1,2,2930.0,2024,906.0,0.903,1686,34,0.7,0.691,5.9391e-05,0.99994
917,709545333,Existing Customer,33,F,4,High School,Single,Unknown,Blue,29,6,2,3,12716.0,1496,11220.0,1.032,2412,64,0.6,0.118,0.00019517,0.9998
930,801499908,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,37,4,3,2,4724.0,2056,2668.0,0.423,1232,31,0.55,0.435,0.00018864,0.99981
937,806392908,Existing Customer,52,F,4,High School,Single,Unknown,Blue,47,6,2,3,7469.0,2338,5131.0,0.441,1212,33,0.32,0.313,0.00019517,0.9998
946,813240408,Existing Customer,45,F,4,High School,Married,Unknown,Blue,39,4,3,2,24880.0,836,24044.0,0.701,1208,25,1.083,0.034,0.00018339,0.99982
949,761544333,Existing Customer,37,F,4,College,Married,$40K - $60K,Blue,30,4,4,3,3417.0,2517,900.0,0.992,1641,32,0.882,0.737,0.00037275,0.99963
965,717190533,Existing Customer,49,M,4,High School,Married,$60K - $80K,Blue,36,6,3,2,12938.0,661,12277.0,0.725,1282,32,0.778,0.051,0.00018339,0.99982
971,713845083,Attrited Customer,41,F,4,High School,Single,Less than $40K,Blue,36,6,2,3,4203.0,2517,1686.0,0.771,1489,43,0.536,0.599,0.9949,0.0051
973,735565158,Existing Customer,46,M,4,Graduate,Married,$60K - $80K,Blue,33,6,2,2,21548.0,1180,20368.0,0.52,1582,38,0.652,0.055,0.00011937,0.99988
986,717776808,Existing Customer,47,F,4,Graduate,Single,Less than $40K,Blue,39,3,2,3,7353.0,1450,5903.0,0.739,2005,54,0.459,0.197,0.00020077,0.9998
988,714273708,Existing Customer,53,F,4,Graduate,Married,$40K - $60K,Blue,36,3,2,3,4753.0,2472,2281.0,1.274,2242,49,0.815,0.52,0.00020077,0.9998
1002,778706508,Existing Customer,43,M,4,College,Married,$60K - $80K,Blue,24,3,5,4,6231.0,0,6231.0,1.054,1448,30,0.875,0.0,0.00058762,0.99941
1022,771359958,Existing Customer,39,M,4,Unknown,Single,$120K +,Silver,26,6,2,2,34516.0,2517,31999.0,0.887,1689,42,1.1,0.073,0.00011856,0.99988
1029,789875883,Existing Customer,41,F,4,Uneducated,Single,Less than $40K,Blue,31,5,1,2,2490.0,627,1863.0,0.345,1391,45,0.364,0.252,5.9391e-05,0.99994
1034,715362183,Existing Customer,40,F,4,Graduate,Married,Unknown,Blue,36,3,1,2,3706.0,1043,2663.0,0.384,1688,38,0.583,0.281,5.7762e-05,0.99994
1035,721194858,Existing Customer,48,M,4,Graduate,Unknown,$80K - $120K,Blue,40,6,2,2,4438.0,2472,1966.0,0.69,1725,60,0.622,0.557,0.00011937,0.99988
1037,716198358,Existing Customer,33,F,4,Post-Graduate,Married,$40K - $60K,Blue,36,4,2,3,2372.0,1887,485.0,0.8,1852,55,0.618,0.796,0.00023623,0.99976
1038,714173808,Existing Customer,44,F,4,Graduate,Single,Less than $40K,Blue,34,5,1,2,4214.0,1249,2965.0,0.542,1389,34,0.478,0.296,5.7762e-05,0.99994
1045,810220833,Existing Customer,42,M,4,Graduate,Unknown,$40K - $60K,Silver,37,3,6,2,15871.0,2086,13785.0,0.745,1562,43,0.955,0.131,0.00013456,0.99987
1049,715588908,Existing Customer,42,F,4,Graduate,Single,Less than $40K,Blue,32,3,2,3,6158.0,0,6158.0,1.411,3132,66,0.784,0.0,0.00020077,0.9998
1055,711320508,Existing Customer,57,M,4,Graduate,Married,$80K - $120K,Blue,49,4,2,4,3038.0,1410,1628.0,0.644,1762,34,0.7,0.464,0.00034248,0.99966
1062,709961958,Attrited Customer,58,F,4,High School,Divorced,Unknown,Blue,45,4,1,1,21065.0,2517,18548.0,0.84,1060,32,0.333,0.119,0.97132,0.02868
1065,710653158,Existing Customer,39,F,4,Graduate,Married,Unknown,Blue,21,6,1,4,5024.0,1613,3411.0,0.758,1925,40,0.667,0.321,0.00016574,0.99983
1070,717249783,Existing Customer,47,M,4,Unknown,Unknown,$60K - $80K,Blue,39,5,2,2,1815.0,740,1075.0,1.124,1931,67,0.718,0.408,0.00013121,0.99987
1086,788677533,Existing Customer,44,M,4,Unknown,Married,$120K +,Blue,31,4,3,4,34516.0,1197,33319.0,0.669,1594,43,1.15,0.035,0.0005948,0.99941
1099,715855083,Existing Customer,48,M,4,High School,Married,$80K - $120K,Blue,36,6,2,4,19762.0,507,19255.0,0.85,2793,67,0.595,0.026,0.00033294,0.99967
1100,778971408,Existing Customer,36,M,4,Doctorate,Married,$60K - $80K,Blue,17,5,2,4,2803.0,1848,955.0,0.614,1968,64,0.524,0.659,0.00049554,0.9995
1106,817285758,Existing Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,33,5,5,3,16435.0,0,16435.0,0.676,1721,56,0.514,0.0,0.00035434,0.99965
1107,711480108,Existing Customer,37,M,4,High School,Married,$60K - $80K,Blue,24,3,1,4,5335.0,2145,3190.0,0.879,1888,43,0.433,0.402,0.00016112,0.99984
1116,816776283,Existing Customer,42,M,4,High School,Unknown,$80K - $120K,Gold,37,5,1,2,34516.0,1797,32719.0,1.314,1534,30,0.875,0.052,6.4694e-05,0.99994
1132,709528308,Existing Customer,53,M,4,High School,Married,$80K - $120K,Blue,46,4,2,3,15242.0,1170,14072.0,0.496,1876,57,0.5,0.077,0.00019517,0.9998
1135,710628783,Existing Customer,38,M,4,High School,Single,$80K - $120K,Gold,36,6,1,3,34516.0,1140,33376.0,0.815,1445,45,0.957,0.033,0.00010881,0.99989
1136,772145658,Existing Customer,43,M,4,Uneducated,Single,$80K - $120K,Blue,32,4,1,3,16043.0,2036,14007.0,0.7,1394,28,0.75,0.127,9.9893e-05,0.9999
1140,771330558,Existing Customer,51,M,4,High School,Married,$60K - $80K,Blue,38,5,2,3,10462.0,1824,8638.0,0.736,1267,31,0.55,0.174,0.00019517,0.9998
1171,715702758,Existing Customer,38,F,4,Graduate,Married,Less than $40K,Blue,36,4,3,3,1860.0,0,1860.0,0.992,1731,29,0.611,0.0,0.00031726,0.99968
1180,789611283,Existing Customer,44,M,4,Graduate,Married,$40K - $60K,Blue,38,5,2,3,5452.0,2091,3361.0,0.813,1347,30,0.5,0.384,0.00020077,0.9998
1187,715745508,Existing Customer,51,F,4,Graduate,Single,Unknown,Blue,34,3,1,2,11221.0,1279,9942.0,1.116,1564,45,1.647,0.114,5.7762e-05,0.99994
1193,822984108,Existing Customer,34,F,4,High School,Single,Less than $40K,Blue,30,4,1,3,3046.0,2279,767.0,0.611,2330,69,0.643,0.748,9.4447e-05,0.99991
1209,712072908,Existing Customer,48,M,4,College,Single,$80K - $120K,Blue,36,4,3,2,2852.0,736,2116.0,0.386,1382,40,0.29,0.258,0.0001834,0.99982
1211,788107683,Existing Customer,35,M,4,High School,Married,$40K - $60K,Blue,27,6,2,3,5325.0,1318,4007.0,1.045,1814,43,0.593,0.248,0.00019517,0.9998
1219,719728383,Existing Customer,38,F,4,Graduate,Married,Unknown,Blue,28,4,1,2,6861.0,1598,5263.0,2.103,2228,39,0.95,0.233,5.7762e-05,0.99994
1231,767049258,Existing Customer,44,M,4,High School,Single,$120K +,Blue,37,5,3,3,8396.0,1672,6724.0,0.602,1475,35,0.75,0.199,0.00030842,0.99969
1239,719358333,Existing Customer,36,M,4,Uneducated,Married,$40K - $60K,Blue,28,3,1,4,2157.0,574,1583.0,0.825,1663,33,0.32,0.266,0.00017042,0.99983
1242,738749733,Existing Customer,57,F,4,Doctorate,Married,Unknown,Blue,47,4,3,3,7345.0,1814,5531.0,0.472,1390,30,0.25,0.247,0.00045905,0.99954
1254,771816408,Existing Customer,44,F,4,Uneducated,Married,Less than $40K,Blue,33,5,4,2,9671.0,704,8967.0,0.699,2955,66,0.941,0.073,0.0002344,0.99977
1258,788699808,Existing Customer,38,F,4,Unknown,Single,Unknown,Blue,14,4,1,2,4394.0,0,4394.0,0.889,1538,43,0.536,0.0,6.3492e-05,0.99994
1266,778137108,Existing Customer,43,M,4,High School,Single,$80K - $120K,Blue,37,6,1,2,30503.0,2517,27986.0,0.462,1860,47,0.306,0.083,5.6153e-05,0.99994
1281,711310908,Existing Customer,53,F,4,College,Married,Less than $40K,Blue,36,4,1,3,2972.0,2160,812.0,0.956,2552,62,0.676,0.727,9.4455e-05,0.99991
1301,713438358,Existing Customer,41,F,4,Graduate,Married,Unknown,Blue,30,3,1,2,5417.0,1904,3513.0,0.496,1768,56,0.556,0.351,5.7762e-05,0.99994
1304,709452633,Existing Customer,56,F,4,High School,Single,Less than $40K,Blue,36,3,1,3,8881.0,2145,6736.0,0.705,2027,49,0.815,0.242,9.4447e-05,0.99991
1311,713206683,Attrited Customer,40,M,4,Graduate,Single,$80K - $120K,Silver,22,3,1,3,34516.0,0,34516.0,0.64,1028,26,0.3,0.0,0.98874,0.01126
1322,787489083,Existing Customer,55,M,4,Post-Graduate,Married,$80K - $120K,Blue,43,6,2,4,21351.0,2517,18834.0,0.818,1887,32,0.882,0.118,0.00040297,0.9996
1324,779480658,Existing Customer,58,F,4,Graduate,Married,Unknown,Blue,42,3,3,4,10247.0,1600,8647.0,0.63,1754,44,0.692,0.156,0.00054115,0.99946
1332,827888433,Existing Customer,43,M,4,Uneducated,Single,$40K - $60K,Blue,39,5,2,2,6648.0,2242,4406.0,0.79,2089,60,0.579,0.337,0.00012274,0.99988
1349,778426608,Existing Customer,52,M,4,Graduate,Married,$80K - $120K,Blue,32,4,3,3,1438.3,702,736.3,0.805,1805,53,0.606,0.488,0.00031726,0.99968
1355,770241333,Existing Customer,49,F,4,Graduate,Divorced,Less than $40K,Blue,43,3,1,4,2228.0,1003,1225.0,1.119,2104,44,0.467,0.45,0.00016574,0.99983
1365,715684308,Existing Customer,42,F,4,Graduate,Married,$40K - $60K,Blue,36,6,2,2,4008.0,1636,2372.0,0.637,1395,43,0.955,0.408,0.00011937,0.99988
1368,713182458,Existing Customer,53,M,4,High School,Married,$80K - $120K,Blue,43,3,1,2,16692.0,2446,14246.0,0.853,1288,29,0.45,0.147,5.6153e-05,0.99994
1376,794632308,Existing Customer,40,M,4,Graduate,Married,$60K - $80K,Silver,25,5,3,2,28822.0,2517,26305.0,0.492,1504,35,0.296,0.087,0.00017045,0.99983
1384,709855608,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,36,3,3,4,1438.3,981,457.3,0.663,1114,33,0.65,0.682,0.00052608,0.99947
1392,714997683,Existing Customer,56,F,4,Graduate,Married,Unknown,Blue,49,5,1,3,14915.0,1111,13804.0,0.846,1388,35,0.667,0.074,9.7154e-05,0.9999
1395,785328408,Existing Customer,37,F,4,Graduate,Married,Less than $40K,Blue,31,5,2,3,1758.0,1180,578.0,0.744,2013,41,0.367,0.671,0.00020077,0.9998
1416,711048783,Existing Customer,41,M,4,Doctorate,Married,$80K - $120K,Blue,29,3,3,3,33405.0,0,33405.0,0.535,1345,34,0.619,0.0,0.00045905,0.99954
1424,712505658,Existing Customer,51,F,4,Unknown,Single,Less than $40K,Blue,41,3,1,3,5530.0,1999,3531.0,1.018,1766,45,0.667,0.361,0.00010679,0.99989
1428,790082508,Existing Customer,42,M,4,High School,Single,$120K +,Blue,35,5,2,2,34516.0,1658,32858.0,1.095,2935,65,0.711,0.048,0.00011604,0.99988
1437,715870758,Existing Customer,35,M,4,Graduate,Married,$120K +,Blue,30,4,3,4,34516.0,1018,33498.0,1.129,2350,55,0.774,0.029,0.00054115,0.99946
1459,712281183,Existing Customer,55,M,4,Graduate,Married,$120K +,Blue,36,4,2,2,24336.0,856,23480.0,0.459,1425,33,0.65,0.035,0.00011937,0.99988
1469,710813733,Existing Customer,48,M,4,Uneducated,Married,$60K - $80K,Silver,35,5,3,4,33791.0,0,33791.0,0.712,1546,41,0.577,0.0,0.00050277,0.9995
1474,716757033,Existing Customer,37,M,4,Post-Graduate,Married,$40K - $60K,Blue,27,5,1,4,6859.0,1766,5093.0,1.186,3045,56,0.697,0.257,0.00019502,0.9998
1494,789079758,Existing Customer,44,M,4,Doctorate,Unknown,$120K +,Blue,32,3,2,3,34516.0,1356,33160.0,1.169,1531,48,0.655,0.039,0.00029051,0.99971
1506,718784358,Existing Customer,34,M,4,Uneducated,Single,$120K +,Blue,36,6,3,2,34516.0,2517,31999.0,0.975,1969,46,1.3,0.073,0.00019396,0.99981
1528,708347583,Existing Customer,37,F,4,Uneducated,Married,Less than $40K,Blue,36,4,1,4,2509.0,1144,1365.0,0.692,1804,38,0.583,0.456,0.00017042,0.99983
1532,715216908,Existing Customer,48,M,4,Doctorate,Single,$80K - $120K,Blue,36,6,3,4,18102.0,1381,16721.0,0.513,1486,32,0.143,0.076,0.00078294,0.99922
1541,713346558,Existing Customer,45,M,4,Graduate,Divorced,$60K - $80K,Blue,37,5,2,4,6784.0,891,5893.0,1.047,1900,28,0.556,0.131,0.00034248,0.99966
1559,779367858,Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,28,5,3,3,6224.0,1898,4326.0,1.103,3014,58,0.706,0.305,0.00030842,0.99969
1561,714974658,Existing Customer,48,F,4,College,Married,Less than $40K,Blue,36,6,1,4,2464.0,1867,597.0,0.6,1219,35,1.333,0.758,0.00016114,0.99984
1594,714631833,Existing Customer,53,M,4,Graduate,Married,$60K - $80K,Blue,44,3,2,4,1973.0,1324,649.0,0.805,1587,38,0.52,0.671,0.00034248,0.99966
1598,711561108,Existing Customer,36,M,4,Graduate,Single,$80K - $120K,Blue,24,6,1,2,16335.0,892,15443.0,0.673,2733,71,0.919,0.055,5.7762e-05,0.99994
1618,718587858,Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,31,3,1,4,11906.0,2032,9874.0,0.465,1642,39,0.625,0.171,0.00016112,0.99984
1628,721003008,Attrited Customer,36,F,4,Graduate,Married,Less than $40K,Blue,24,3,2,2,3261.0,2517,744.0,0.378,856,18,0.059,0.772,0.99169,0.00831
1629,779883933,Existing Customer,40,F,4,Graduate,Married,Less than $40K,Blue,24,3,3,2,8014.0,1402,6612.0,0.873,1596,34,0.789,0.175,0.00018864,0.99981
1632,772031733,Existing Customer,40,M,4,Graduate,Single,$80K - $120K,Blue,29,5,1,2,14315.0,690,13625.0,1.32,2603,56,0.806,0.048,5.7762e-05,0.99994
1642,716529258,Existing Customer,42,M,4,Doctorate,Married,$80K - $120K,Blue,27,5,3,4,31864.0,0,31864.0,1.009,1591,35,0.75,0.0,0.00078294,0.99922
1658,715013733,Existing Customer,54,M,4,Graduate,Married,$60K - $80K,Blue,36,4,3,3,6905.0,2303,4602.0,0.712,1370,25,0.786,0.334,0.00031726,0.99968
1684,713484483,Existing Customer,36,F,4,Uneducated,Single,Unknown,Silver,21,3,1,2,34516.0,907,33609.0,0.572,2298,55,0.719,0.026,5.3664e-05,0.99995
1696,720814233,Existing Customer,45,M,4,High School,Unknown,$80K - $120K,Blue,34,4,3,3,23539.0,1261,22278.0,0.484,1485,38,0.462,0.054,0.00030842,0.99969
1718,715381533,Existing Customer,42,F,4,Post-Graduate,Single,Less than $40K,Blue,36,6,2,3,1438.3,674,764.3,1.769,2451,55,1.292,0.469,0.00023623,0.99976
1731,713577483,Existing Customer,47,M,4,Unknown,Married,$80K - $120K,Blue,35,3,3,4,5589.0,1430,4159.0,0.632,1570,31,0.722,0.256,0.0005948,0.99941
1751,717413658,Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,32,6,2,2,1539.0,989,550.0,0.86,1987,47,0.808,0.643,0.00011604,0.99988
1764,708741633,Existing Customer,52,M,4,High School,Married,$60K - $80K,Blue,44,6,3,4,4153.0,0,4153.0,0.434,1771,41,0.367,0.0,0.00052608,0.99947
1780,743265108,Existing Customer,37,M,4,College,Single,$60K - $80K,Blue,30,5,1,4,15936.0,827,15109.0,1.085,2477,49,1.042,0.052,0.00016114,0.99984
1790,710428308,Existing Customer,55,M,4,High School,Single,$60K - $80K,Blue,51,4,1,4,2001.0,1553,448.0,0.482,1910,51,0.7,0.776,0.00016112,0.99984
1792,715760733,Existing Customer,58,M,4,High School,Married,$40K - $60K,Blue,47,6,3,4,7803.0,1885,5918.0,0.531,1199,25,0.316,0.242,0.00052608,0.99947
1793,718227033,Existing Customer,38,F,4,Graduate,Married,Less than $40K,Blue,30,3,1,2,5951.0,1702,4249.0,1.264,2565,53,0.71,0.286,5.7762e-05,0.99994
1795,719517258,Existing Customer,57,M,4,Unknown,Single,$80K - $120K,Blue,36,5,3,4,7558.0,1364,6194.0,0.719,3676,67,0.558,0.18,0.0005948,0.99941
1807,758417508,Existing Customer,50,F,4,High School,Divorced,Less than $40K,Blue,43,6,3,4,5908.0,0,5908.0,0.822,3313,72,0.756,0.0,0.00052608,0.99947
1814,716548083,Existing Customer,39,M,4,Graduate,Married,Less than $40K,Blue,32,4,1,4,2973.0,2360,613.0,1.257,2593,57,0.781,0.794,0.00016574,0.99983
1828,823948308,Existing Customer,48,M,4,Post-Graduate,Unknown,$40K - $60K,Blue,44,6,2,4,6710.0,1942,4768.0,0.777,1727,37,0.85,0.289,0.00040297,0.9996
1848,781933983,Existing Customer,47,M,4,Graduate,Married,$40K - $60K,Blue,41,5,3,4,14535.0,0,14535.0,0.711,2970,76,0.689,0.0,0.00054115,0.99946
1853,813230208,Existing Customer,45,M,4,College,Single,$120K +,Blue,40,3,3,3,2900.0,1782,1118.0,1.351,4686,64,0.561,0.614,0.00030845,0.99969
1857,713992158,Existing Customer,57,F,4,Unknown,Married,Less than $40K,Blue,36,3,1,2,2159.0,1004,1155.0,0.603,1353,30,0.111,0.465,6.3492e-05,0.99994
1868,718360083,Existing Customer,39,M,4,Uneducated,Married,$120K +,Blue,36,6,3,2,25790.0,1798,23992.0,0.973,2443,70,0.556,0.07,0.00019396,0.99981
1877,717585858,Existing Customer,35,F,4,High School,Single,Unknown,Blue,24,5,2,4,16915.0,1679,15236.0,0.834,2795,55,0.833,0.099,0.00033294,0.99967
1885,789127533,Existing Customer,49,M,4,High School,Divorced,$80K - $120K,Blue,37,5,2,2,32338.0,1664,30674.0,0.919,3013,83,0.766,0.051,0.00011604,0.99988
1903,718242333,Existing Customer,36,M,4,Graduate,Single,$80K - $120K,Blue,36,5,3,2,10216.0,1822,8394.0,0.778,2568,69,0.683,0.178,0.00018864,0.99981
1911,789833583,Existing Customer,57,F,4,High School,Married,$40K - $60K,Blue,47,5,2,4,6803.0,1332,5471.0,0.809,1476,30,0.579,0.196,0.00033294,0.99967
1920,771196083,Existing Customer,47,M,4,Graduate,Married,$80K - $120K,Blue,34,6,3,3,18178.0,0,18178.0,0.922,1837,37,0.682,0.0,0.00031726,0.99968
1922,788965683,Existing Customer,49,F,4,Uneducated,Married,Less than $40K,Blue,36,6,3,3,1438.3,0,1438.3,0.782,2170,41,0.464,0.0,0.0003262,0.99967
1946,771169458,Existing Customer,41,M,4,College,Married,$120K +,Blue,28,5,3,0,28020.0,1470,26550.0,1.226,1723,36,1.25,0.052,6.7657e-05,0.99993
1955,780382008,Existing Customer,42,F,4,Unknown,Single,Less than $40K,Silver,32,6,3,2,13719.0,1384,12335.0,1.201,3774,63,0.658,0.101,0.00018736,0.99981
1964,714862083,Existing Customer,41,F,4,Uneducated,Single,Unknown,Blue,33,6,4,3,5802.0,2490,3312.0,0.849,3386,53,1.038,0.429,0.00039421,0.99961
2003,765055833,Existing Customer,56,M,4,Unknown,Married,$80K - $120K,Blue,49,3,4,2,4310.0,2229,2081.0,0.643,1645,33,0.941,0.517,0.00025058,0.99975
2011,712500933,Existing Customer,48,F,4,Graduate,Single,Unknown,Blue,40,4,4,4,11692.0,648,11044.0,1.265,2997,56,0.867,0.055,0.00065394,0.99935
2017,720603558,Existing Customer,36,M,4,Graduate,Single,$60K - $80K,Blue,36,3,2,1,20337.0,1605,18732.0,0.805,2460,74,1.312,0.079,7.1987e-05,0.99993
2032,711562833,Attrited Customer,35,M,4,Graduate,Married,$80K - $120K,Blue,24,6,3,4,12634.0,0,12634.0,0.323,717,18,0.286,0.0,0.99816,0.00184351
2052,765824058,Existing Customer,46,M,4,Doctorate,Married,$80K - $120K,Blue,39,3,3,1,5106.0,1539,3567.0,0.907,3784,74,0.609,0.301,0.00016463,0.99984
2061,720171033,Existing Customer,45,M,4,Unknown,Married,$60K - $80K,Blue,36,6,1,1,11498.0,1577,9921.0,0.756,4014,70,0.489,0.137,3.8289e-05,0.99996
2065,714225333,Existing Customer,48,F,4,Graduate,Married,Less than $40K,Blue,36,5,1,1,2930.0,773,2157.0,0.661,1545,21,0.909,0.264,3.4833e-05,0.99997
2076,798140283,Existing Customer,57,M,4,Graduate,Married,$120K +,Blue,51,4,3,1,10711.0,1970,8741.0,0.71,1180,29,1.417,0.184,0.00011377,0.99989
2089,718428033,Existing Customer,55,F,4,Graduate,Single,Less than $40K,Blue,41,6,2,1,4430.0,1543,2887.0,0.752,3395,70,0.628,0.348,7.1987e-05,0.99993
2112,721491258,Existing Customer,53,M,4,Graduate,Married,$80K - $120K,Blue,36,3,2,2,3924.0,2517,1407.0,0.511,1417,30,0.667,0.641,0.00011937,0.99988
2116,719889408,Existing Customer,56,F,4,Uneducated,Married,Less than $40K,Blue,36,4,1,5,3652.0,1351,2301.0,0.836,1561,39,0.625,0.37,0.00029487,0.99971
2159,815845758,Existing Customer,56,F,4,High School,Married,Less than $40K,Blue,51,4,2,3,1438.3,0,1438.3,0.472,1354,24,0.714,0.0,0.00019517,0.9998
2163,788610258,Existing Customer,49,M,4,College,Unknown,Less than $40K,Blue,43,5,2,4,9652.0,2517,7135.0,0.889,3762,73,0.587,0.261,0.00033297,0.99967
2164,711173883,Existing Customer,36,M,4,Graduate,Divorced,$120K +,Blue,29,3,2,2,1651.0,770,881.0,0.736,2516,54,0.385,0.466,0.00011937,0.99988
2176,712091433,Existing Customer,58,M,4,Uneducated,Single,$40K - $60K,Silver,50,5,2,3,18431.0,902,17529.0,1.296,2950,61,0.848,0.049,0.00018652,0.99981
2193,711625683,Existing Customer,46,M,4,Doctorate,Married,$120K +,Blue,36,3,2,5,3104.0,862,2242.0,1.057,2781,74,0.682,0.278,0.00085723,0.99914
2202,810856833,Existing Customer,45,M,4,College,Unknown,$120K +,Blue,40,3,2,2,11962.0,1025,10937.0,0.694,1907,52,0.926,0.086,0.00011605,0.99988
2205,708174708,Existing Customer,38,M,4,Graduate,Married,$40K - $60K,Blue,27,6,2,4,5535.0,1276,4259.0,0.636,1764,38,0.9,0.231,0.00034248,0.99966
2212,711635358,Existing Customer,40,F,4,College,Single,Less than $40K,Blue,26,6,1,2,7291.0,2517,4774.0,0.83,2198,56,0.697,0.345,5.6158e-05,0.99994
2213,803648508,Existing Customer,43,M,4,High School,Unknown,$80K - $120K,Blue,37,4,2,3,13882.0,758,13124.0,0.5,1646,42,0.75,0.055,0.00019517,0.9998
2215,805261983,Existing Customer,35,F,4,Unknown,Married,Less than $40K,Blue,30,6,3,4,1626.0,979,647.0,1.467,2847,61,0.968,0.602,0.0005948,0.99941
2217,788684508,Existing Customer,36,M,4,Uneducated,Married,$80K - $120K,Blue,25,4,3,3,5846.0,1732,4114.0,0.611,2056,41,0.64,0.296,0.0003262,0.99967
2225,719737833,Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,36,4,2,2,6370.0,0,6370.0,0.855,1783,40,0.667,0.0,0.00012274,0.99988
2234,710129283,Existing Customer,45,F,4,Uneducated,Married,Unknown,Blue,26,4,3,1,16317.0,0,16317.0,0.742,2944,71,0.972,0.0,0.00011697,0.99988
2239,715153158,Existing Customer,41,M,4,Uneducated,Single,$40K - $60K,Blue,36,4,3,4,3636.0,1884,1752.0,0.924,4254,79,0.491,0.518,0.0005564,0.99944
2244,779528658,Existing Customer,42,M,4,College,Unknown,$60K - $80K,Blue,25,4,3,3,3092.0,1115,1977.0,0.802,2133,41,0.783,0.361,0.00030845,0.99969
2250,780865308,Existing Customer,40,M,4,Uneducated,Married,$80K - $120K,Blue,23,6,3,2,9760.0,1657,8103.0,1.134,4542,86,0.87,0.17,0.00019396,0.99981
2263,716549058,Existing Customer,45,F,4,Uneducated,Married,$40K - $60K,Blue,36,3,1,3,3111.0,2290,821.0,1.612,1998,41,0.464,0.736,9.9893e-05,0.9999
2271,778381608,Attrited Customer,48,M,4,Doctorate,Single,$80K - $120K,Blue,28,3,3,4,6572.0,417,6155.0,0.584,1766,46,0.533,0.063,0.99873,0.00127462
2281,714062958,Existing Customer,36,M,4,Unknown,Single,$40K - $60K,Blue,36,6,1,2,9887.0,994,8893.0,0.488,2552,64,0.455,0.101,6.3492e-05,0.99994
2307,719078283,Existing Customer,57,F,4,High School,Married,Less than $40K,Blue,47,5,3,4,3191.0,2517,674.0,0.719,1501,35,0.591,0.789,0.00052608,0.99947
2316,721205508,Existing Customer,47,M,4,High School,Married,$80K - $120K,Blue,36,3,3,4,8217.0,0,8217.0,0.678,1848,56,0.514,0.0,0.00052608,0.99947
2317,786493908,Existing Customer,42,F,4,Uneducated,Single,Less than $40K,Silver,36,4,3,3,10091.0,0,10091.0,1.121,3347,64,0.778,0.0,0.00029475,0.99971
